Order ID,Product Name,Discount,Sales,Quantity,Category
IT-2013-3688620,"Bevis Computer Table, with Bottom Storage",0.35,1291.00,4,Furniture
ES-2013-2522918,"Eldon Clock, Black",0,339.00,6,Furniture
ES-2013-2522918,"Binney & Smith Canvas, Water Color",0,55.00,1,Office Supplies
ES-2013-2522918,"Avery 3-Hole Punch, Recycled",0,141.00,5,Office Supplies
ES-2013-2522918,"Tenex File Cart, Single Width",0.1,242.00,2,Office Supplies
ES-2013-2522918,"Apple Headset, Cordless",0.15,194.00,3,Technology
IT-2013-4962578,"Hon Rocking Chair, Red",0.6,104.00,2,Furniture
ES-2013-4492967,"Harbour Creations Executive Leather Armchair, Adjustable",0.1,848.00,2,Furniture
ES-2013-4667673,"Rogers Box, Blue",0,96.00,4,Office Supplies
ES-2013-3495515,"Nokia Smart Phone, Cordless",0.1,2290.00,4,Technology
ES-2013-1954205,"Rogers File Cart, Single Width",0,708.00,5,Office Supplies
ES-2013-4031061,"BIC Pens, Easy-Erase",0,29.00,2,Office Supplies
ES-2013-4031061,"Kleencut Ruler, Easy Grip",0,76.00,5,Office Supplies
IT-2013-2802538,"Smead Lockers, Wire Frame",0.5,296.00,3,Office Supplies
IT-2013-2802538,"Elite Scissors, High Speed",0.5,23.00,2,Office Supplies
IT-2013-1574228,"Nokia Office Telephone, with Caller ID",0.15,166.00,3,Technology
IT-2013-4696412,"Eldon Clock, Durable",0.3,225.00,6,Furniture
ES-2013-2911640,"Stanley Pencil Sharpener, Fluorescent",0,198.00,8,Office Supplies
ES-2013-2911640,"Eldon Lockers, Industrial",0,794.00,4,Office Supplies
ES-2013-2911640,"Rogers Trays, Single Width",0,494.00,8,Office Supplies
ES-2013-2911640,"Kleencut Letter Opener, High Speed",0,79.00,3,Office Supplies
ES-2013-5780552,"Belkin Mouse, USB",0,164.00,4,Technology
ES-2013-2007462,"Accos Clamps, 12 Pack",0.5,47.00,5,Office Supplies
ES-2013-2811578,"Avery Index Tab, Clear",0,19.00,3,Office Supplies
ES-2013-2811578,"Cardinal Hole Reinforcements, Economy",0,21.00,4,Office Supplies
ES-2013-1776729,"Panasonic Printer, Durable",0,800.00,3,Technology
ES-2013-1776729,"Nokia Smart Phone, Full Size",0,1908.00,3,Technology
ES-2013-2745392,"Fellowes Folders, Blue",0.2,127.00,6,Office Supplies
ES-2013-1295215,"Sanford Markers, Easy-Erase",0,47.00,2,Office Supplies
ES-2013-5144015,"Cardinal 3-Hole Punch, Clear",0,198.00,7,Office Supplies
ES-2013-1295215,"Enermax Mouse, Programmable",0,293.00,7,Technology
ES-2013-5144015,"Samsung Signal Booster, Full Size",0.15,469.00,4,Technology
ES-2013-2744518,"Deflect-O Light Bulb, Durable",0.3,11.00,1,Furniture
ES-2013-4541341,"Dania Stackable Bookrack, Pine",0.1,221.00,2,Furniture
ES-2013-4541341,"Jiffy Manila Envelope, Set of 50",0,52.00,2,Office Supplies
ES-2013-3285003,"GlobeWeis Mailers, Security-Tint",0,41.00,1,Office Supplies
ES-2013-4065837,"Novimex Shipping Labels, 5000 Label Set",0,80.00,7,Office Supplies
ES-2013-1072619,"Stockwell Thumb Tacks, 12 Pack",0,91.00,7,Office Supplies
ES-2013-2548559,"Nokia Smart Phone, Full Size",0,1275.00,2,Technology
ES-2013-3302919,"Hewlett Wireless Fax, High-Speed",0,757.00,2,Technology
ES-2013-4301750,"Rubbermaid Photo Frame, Duo Pack",0,52.00,1,Furniture
ES-2013-4670822,"SanDisk Memo Slips, Premium",0,204.00,12,Office Supplies
ES-2013-4301750,"Smead Box, Wire Frame",0.1,9.00,1,Office Supplies
IT-2013-4213400,"HP Fax Machine, Color",0.1,271.00,1,Technology
ES-2013-5988314,"KitchenAid Stove, Red",0.1,4618.00,9,Office Supplies
ES-2013-2364306,"Boston Markers, Easy-Erase",0,107.00,4,Office Supplies
ES-2013-2364306,"Sanford Canvas, Blue",0,152.00,3,Office Supplies
ES-2013-2364306,"Enermax Message Books, Premium",0,45.00,2,Office Supplies
ES-2013-2364306,"Fellowes Shelving, Blue",0.1,156.00,3,Office Supplies
ES-2013-5988314,"Fellowes Folders, Single Width",0.1,71.00,3,Office Supplies
ES-2013-2364306,"Enermax Numeric Keypad, USB",0,276.00,5,Technology
ES-2013-2795403,"Sauder Floating Shelf Set, Traditional",0.1,1051.00,6,Furniture
ES-2013-2795403,"Ibico Index Tab, Clear",0,59.00,7,Office Supplies
ES-2013-1532910,"Tenex Light Bulb, Duo Pack",0,38.00,2,Furniture
ES-2013-1534120,"BIC Sketch Pad, Easy-Erase",0,294.00,6,Office Supplies
ES-2013-1534120,"Boston Pens, Blue",0,28.00,2,Office Supplies
ES-2013-1534120,"Accos Staples, 12 Pack",0,31.00,3,Office Supplies
ES-2013-1534120,"Harbour Creations Round Labels, Adjustable",0,14.00,3,Office Supplies
ES-2013-1534120,"Eaton Memo Slips, 8.5 x 11",0,72.00,4,Office Supplies
ES-2013-1534120,"Xerox Cards & Envelopes, 8.5 x 11",0,147.00,3,Office Supplies
ES-2013-1534120,"Rogers Trays, Wire Frame",0.1,383.00,7,Office Supplies
ES-2013-1534120,"Acme Box Cutter, Steel",0,37.00,1,Office Supplies
ES-2013-1532910,"BIC Markers, Water Color",0,59.00,2,Office Supplies
ES-2013-1534120,"StarTech Inkjet, Wireless",0,1509.00,5,Technology
ES-2013-1280086,"Fellowes Folders, Single Width",0.1,24.00,1,Office Supplies
ES-2013-4835750,"Wilson Jones Hole Reinforcements, Recycled",0,20.00,4,Office Supplies
ES-2013-5251413,"Office Star Bag Chairs, Black",0.1,143.00,3,Furniture
ES-2013-5251413,"Fellowes Shelving, Single Width",0.1,260.00,5,Office Supplies
ES-2013-5251413,"Smead Lockers, Blue",0.1,1786.00,10,Office Supplies
ES-2013-2428576,"Fellowes Folders, Blue",0.5,106.00,8,Office Supplies
ES-2013-4020783,"Stanley Markers, Water Color",0,76.00,3,Office Supplies
ES-2013-5251413,"Sharp Wireless Fax, Color",0.15,608.00,2,Technology
IT-2013-3696646,"Tenex Stacking Tray, Ergonomic",0.6,27.00,3,Furniture
ES-2013-5880767,"BIC Markers, Fluorescent",0,194.00,7,Office Supplies
ES-2013-2996255,"Rogers Lockers, Single Width",0,635.00,3,Office Supplies
ES-2013-2996255,"Apple Audio Dock, with Caller ID",0,167.00,1,Technology
ES-2013-3877962,"Boston Sketch Pad, Blue",0,146.00,3,Office Supplies
ES-2013-3877962,"OIC Paper Clips, Bulk Pack",0,43.00,3,Office Supplies
ES-2013-3990773,"Enermax Memo Slips, 8.5 x 11",0,59.00,3,Office Supplies
ES-2013-2222698,"Office Star Rocking Chair, Adjustable",0,287.00,2,Furniture
ES-2013-2222698,"HP Fax Machine, Digital",0,599.00,2,Technology
IT-2013-4343143,"Green Bar Computer Printout Paper, Premium",0.5,30.00,2,Office Supplies
ES-2013-1622008,"Cardinal 3-Hole Punch, Economy",0.1,52.00,2,Office Supplies
ES-2013-1622008,"Ibico 3-Hole Punch, Durable",0.1,86.00,3,Office Supplies
ES-2013-1622008,"Elite Ruler, Serrated",0.1,9.00,1,Office Supplies
ES-2013-2903666,"Ikea Classic Bookcase, Mobile",0,2900.00,7,Furniture
ES-2013-4276357,"Boston Canvas, Fluorescent",0,165.00,3,Office Supplies
ES-2013-4164026,"Motorola Speaker Phone, Cordless",0,265.00,2,Technology
ES-2013-5239444,"HP Personal Copier, Laser",0,497.00,4,Technology
ES-2013-4305617,"Green Bar Computer Printout Paper, Recycled",0,119.00,4,Office Supplies
ES-2013-3904236,"Ibico Index Tab, Durable",0,19.00,2,Office Supplies
ES-2013-3904236,"Smead Shelving, Industrial",0.1,44.00,1,Office Supplies
IT-2013-2114169,"Tenex File Cart, Blue",0.5,133.00,2,Office Supplies
ES-2013-3904236,"Logitech Numeric Keypad, Programmable",0,335.00,7,Technology
ES-2013-4933394,"Hon Round Labels, Adjustable",0,5.00,1,Office Supplies
ES-2013-1692384,"Safco Classic Bookcase, Metal",0,3063.00,7,Furniture
ES-2013-1692384,"Hamilton Beach Coffee Grinder, White",0,82.00,2,Office Supplies
ES-2013-1692384,"Avery Index Tab, Clear",0,19.00,3,Office Supplies
ES-2013-1692384,"Ibico Binder Covers, Recycled",0,28.00,2,Office Supplies
ES-2013-1692384,"Hon Shipping Labels, Laser Printer Compatible",0,57.00,5,Office Supplies
ES-2013-3152662,"Tenex Clock, Ergonomic",0,342.00,7,Furniture
ES-2013-4846912,"SAFCO Executive Leather Armchair, Black",0.1,2479.00,6,Furniture
ES-2013-4846912,"Advantus Clock, Duo Pack",0,206.00,4,Furniture
ES-2013-4846912,"Tenex Light Bulb, Durable",0,48.00,3,Furniture
ES-2013-4846912,"StarTech Receipt Printer, Wireless",0.15,188.00,2,Technology
ES-2013-3787277,"Okidata Inkjet, Wireless",0.5,628.00,4,Technology
ES-2013-5537153,"Tenex Clock, Duo Pack",0,201.00,4,Furniture
ES-2013-2062612,"Acco Binding Machine, Clear",0,303.00,6,Office Supplies
ES-2013-2062612,"Tenex Lockers, Wire Frame",0,1829.00,9,Office Supplies
ES-2013-2062612,"Kleencut Trimmer, Easy Grip",0,215.00,5,Office Supplies
ES-2013-5226305,"Advantus Stacking Tray, Ergonomic",0,50.00,2,Furniture
ES-2013-5226305,"Tenex Folders, Single Width",0.1,146.00,7,Office Supplies
ES-2013-4034655,"Novimex Steel Folding Chair, Black",0.1,359.00,5,Furniture
ES-2013-4034655,"BIC Sketch Pad, Water Color",0,311.00,6,Office Supplies
ES-2013-4034655,"Boston Markers, Blue",0,53.00,2,Office Supplies
ES-2013-4034655,"Okidata Printer, White",0.15,227.00,1,Technology
ES-2013-3467296,"Hamilton Beach Stove, White",0.1,2432.00,5,Office Supplies
ES-2013-3467296,"Wilson Jones Hole Reinforcements, Durable",0,24.00,4,Office Supplies
ES-2013-3467296,"Kraft Interoffice Envelope, Security-Tint",0,99.00,2,Office Supplies
ES-2013-3467296,"Kraft Manila Envelope, with clear poly window",0,180.00,6,Office Supplies
ES-2013-3467296,"Enermax Message Books, Recycled",0,112.00,5,Office Supplies
ES-2013-3467296,"Xerox Note Cards, Premium",0,105.00,4,Office Supplies
IT-2013-5130870,"Okidata Inkjet, Wireless",0.5,471.00,3,Technology
ES-2013-1667528,"Cameo Peel and Seal, with clear poly window",0,49.00,2,Office Supplies
ES-2013-5195590,"Ikea 3-Shelf Cabinet, Pine",0,575.00,4,Furniture
ES-2013-5195590,"Ikea Floating Shelf Set, Traditional",0,170.00,1,Furniture
ES-2013-5902450,"Eldon Folders, Single Width",0,51.00,3,Office Supplies
ES-2013-1337770,"Nokia Headset, VoIP",0.15,249.00,4,Technology
ES-2013-5902450,"Sharp Fax and Copier, Color",0,510.00,3,Technology
ES-2013-5929247,"Deflect-O Frame, Durable",0,964.00,9,Furniture
ES-2013-1668643,"Stanley Sketch Pad, Blue",0,133.00,3,Office Supplies
ES-2013-2964949,"Hewlett Copy Machine, Color",0,795.00,3,Technology
ES-2013-3825405,"Eldon Clock, Duo Pack",0.3,79.00,2,Furniture
IT-2013-2720003,"Sauder Corner Shelving, Pine",0.1,401.00,3,Furniture
IT-2013-2720003,"Kraft Interoffice Envelope, Security-Tint",0,49.00,1,Office Supplies
ES-2013-2571754,"Novimex Color Coded Labels, Laser Printer Compatible",0,62.00,5,Office Supplies
IT-2013-4993682,"Harbour Creations Swivel Stool, Black",0.6,213.00,3,Furniture
ES-2013-5377319,"SAFCO Chairmat, Black",0,115.00,2,Furniture
ES-2013-5377319,"BIC Sketch Pad, Blue",0,292.00,6,Office Supplies
ES-2013-5377319,"Boston Sketch Pad, Blue",0,97.00,2,Office Supplies
ES-2013-5377319,"Sanford Highlighters, Water Color",0,38.00,2,Office Supplies
ES-2013-5377319,"Stockwell Rubber Bands, Assorted Sizes",0,41.00,3,Office Supplies
ES-2013-2413873,"Kraft Peel and Seal, Security-Tint",0,206.00,9,Office Supplies
IT-2013-5796785,"Binney & Smith Sketch Pad, Easy-Erase",0,233.00,5,Office Supplies
IT-2013-5796785,"Acco Binder, Economy",0,45.00,3,Office Supplies
ES-2013-5237504,"BIC Sketch Pad, Easy-Erase",0,245.00,5,Office Supplies
ES-2013-1883688,"Wilson Jones 3-Hole Punch, Clear",0,82.00,3,Office Supplies
ES-2013-1229178,"Sanford Markers, Fluorescent",0,49.00,2,Office Supplies
ES-2013-4365500,"Ames Interoffice Envelope, Security-Tint",0,143.00,3,Office Supplies
ES-2013-4365500,"Stockwell Push Pins, Assorted Sizes",0,34.00,3,Office Supplies
ES-2013-1229178,"Epson Calculator, Red",0.15,37.00,1,Technology
ES-2013-5324776,"Eldon Frame, Duo Pack",0,116.00,1,Furniture
ES-2013-4700994,"Acco Binder Covers, Economy",0,40.00,3,Office Supplies
ES-2013-4011169,"Avery Binder, Durable",0,72.00,5,Office Supplies
ES-2013-3350486,"Avery Binding Machine, Economy",0,244.00,5,Office Supplies
ES-2013-3350486,"Wilson Jones Binding Machine, Durable",0,151.00,3,Office Supplies
ES-2013-3350486,"Rogers Shelving, Wire Frame",0.1,165.00,3,Office Supplies
ES-2013-5778561,"Binney & Smith Canvas, Fluorescent",0,158.00,3,Office Supplies
ES-2013-5778561,"Eldon Trays, Wire Frame",0.1,127.00,3,Office Supplies
ES-2013-5778561,"Tenex Shelving, Wire Frame",0.1,145.00,3,Office Supplies
ES-2013-5778561,"Okidata Phone, Red",0.15,214.00,3,Technology
ES-2013-5326756,"Smead Folders, Single Width",0.1,173.00,11,Office Supplies
ES-2013-5970074,"Enermax Parchment Paper, 8.5 x 11",0,39.00,2,Office Supplies
ES-2013-5970074,"HP Personal Copier, High-Speed",0,122.00,1,Technology
ES-2013-5905207,"Ibico Binder, Clear",0,105.00,7,Office Supplies
ES-2013-5905207,"Wilson Jones Binder, Durable",0,44.00,3,Office Supplies
ES-2013-3857907,"Sauder 3-Shelf Cabinet, Mobile",0,508.00,3,Furniture
ES-2013-3311089,"Fellowes Trays, Industrial",0.1,156.00,3,Office Supplies
IT-2013-4204870,"Smead File Cart, Single Width",0.1,347.00,3,Office Supplies
ES-2013-4638107,"Apple Office Telephone, Cordless",0.15,232.00,4,Technology
ES-2013-5056342,"Cardinal Binding Machine, Durable",0,256.00,5,Office Supplies
ES-2013-1068972,"SAFCO Chairmat, Black",0,115.00,2,Furniture
ES-2013-1068972,"BIC Pens, Fluorescent",0,31.00,2,Office Supplies
ES-2013-1068972,"Boston Pens, Water Color",0,17.00,1,Office Supplies
ES-2013-2603153,"Tenex Box, Single Width",0.4,40.00,4,Office Supplies
ES-2013-3425110,"HP Personal Copier, Digital",0,1115.00,9,Technology
ES-2013-4817383,"Sanford Pencil Sharpener, Fluorescent",0,52.00,2,Office Supplies
ES-2013-4349332,"Hon Chairmat, Adjustable",0.1,470.00,9,Furniture
ES-2013-4349332,"Bevis Round Table, Adjustable Height",0.35,1015.00,3,Furniture
ES-2013-4349332,"Stockwell Push Pins, Bulk Pack",0,43.00,3,Office Supplies
ES-2013-4349332,"Avery Removable Labels, Alphabetical",0,21.00,2,Office Supplies
ES-2013-3046064,"Binney & Smith Highlighters, Water Color",0,20.00,1,Office Supplies
IT-2013-3432584,"Breville Coffee Grinder, Silver",0.5,94.00,3,Office Supplies
IT-2013-5504949,"Jiffy Interoffice Envelope, with clear poly window",0.5,75.00,3,Office Supplies
ES-2013-4583195,"Stanley Sketch Pad, Blue",0,133.00,3,Office Supplies
ES-2013-4583195,"Cardinal 3-Hole Punch, Clear",0,57.00,2,Office Supplies
ES-2013-2037410,"Memorex Keyboard, Programmable",0,437.00,6,Technology
ES-2013-4583195,"Brother Wireless Fax, Digital",0,378.00,1,Technology
ES-2013-4374499,"Acco Binder Covers, Economy",0,93.00,7,Office Supplies
ES-2013-2373889,"Tenex Clock, Ergonomic",0,98.00,2,Furniture
IT-2013-3060899,"Eldon Frame, Durable",0,1020.00,9,Furniture
ES-2013-3772553,"Hamilton Beach Toaster, Black",0.1,205.00,4,Office Supplies
ES-2013-3772553,"BIC Highlighters, Water Color",0,44.00,2,Office Supplies
ES-2013-3772553,"Fellowes Lockers, Blue",0.1,373.00,2,Office Supplies
IT-2013-3060899,"Eldon Shelving, Single Width",0.1,87.00,2,Office Supplies
IT-2013-3060899,"Elite Shears, High Speed",0,94.00,2,Office Supplies
IT-2013-5438494,"Epson Receipt Printer, Durable",0.5,176.00,3,Technology
IT-2013-2598339,"Avery Binding Machine, Recycled",0.5,74.00,3,Office Supplies
IT-2013-2598339,"Sharp Fax Machine, High-Speed",0.5,588.00,4,Technology
ES-2013-3105987,"Sanford Pencil Sharpener, Water Color",0,157.00,6,Office Supplies
ES-2013-3105987,"Konica Phone, Red",0,417.00,5,Technology
ES-2013-1225665,"Stanley Pens, Blue",0,30.00,3,Office Supplies
ES-2013-3505557,"Ikea Library with Doors, Metal",0.1,980.00,3,Furniture
ES-2013-5455573,"Sauder Floating Shelf Set, Metal",0,776.00,4,Furniture
ES-2013-4283793,"Stiletto Box Cutter, Easy Grip",0,75.00,2,Office Supplies
ES-2013-4416168,"Tenex Box, Blue",0.1,74.00,5,Office Supplies
ES-2013-2048769,"Novimex Swivel Stool, Black",0,810.00,5,Furniture
ES-2013-2048769,"Cardinal Hole Reinforcements, Recycled",0,34.00,6,Office Supplies
ES-2013-2048769,"Belkin Keyboard, Ergonomic",0,572.00,7,Technology
ES-2013-3977096,"Deflect-O Stacking Tray, Ergonomic",0.5,33.00,3,Furniture
IT-2013-1464677,"Hon Shipping Labels, Adjustable",0.5,28.00,6,Office Supplies
IT-2013-3358859,"Green Bar Parchment Paper, Recycled",0.5,75.00,9,Office Supplies
ES-2013-5673533,"Sanford Pencil Sharpener, Water Color",0,116.00,4,Office Supplies
ES-2013-5802089,"BIC Canvas, Water Color",0.1,307.00,6,Office Supplies
ES-2013-5802089,"Enermax Note Cards, 8.5 x 11",0.1,77.00,3,Office Supplies
ES-2013-5802089,"Logitech Memory Card, Ergonomic",0.1,364.00,4,Technology
ES-2013-2979012,"Stockwell Push Pins, Bulk Pack",0,56.00,4,Office Supplies
ES-2013-4160663,"Jiffy Business Envelopes, Recycled",0,15.00,1,Office Supplies
ES-2013-4160663,"Fellowes Shelving, Wire Frame",0.1,154.00,3,Office Supplies
ES-2013-4548757,"SanDisk Parchment Paper, Multicolor",0,54.00,3,Office Supplies
ES-2013-1247278,"Hamilton Beach Stove, Red",0,2712.00,5,Office Supplies
ES-2013-5103526,"Rubbermaid Stacking Tray, Black",0.1,204.00,9,Furniture
ES-2013-5939705,"Belkin Mouse, Ergonomic",0,39.00,1,Technology
ES-2013-1874662,"Hewlett Fax and Copier, High-Speed",0,382.00,2,Technology
ES-2013-2162947,"Acco Binding Machine, Clear",0,303.00,6,Office Supplies
IT-2013-5519251,"Smead Folders, Wire Frame",0.1,104.00,7,Office Supplies
ES-2013-2162947,"HP Wireless Fax, Digital",0.15,612.00,2,Technology
ES-2013-4568481,"Okidata Printer, White",0,534.00,2,Technology
ES-2013-3764055,"Ikea 3-Shelf Cabinet, Mobile",0,435.00,3,Furniture
ES-2013-3764055,"BIC Canvas, Fluorescent",0,110.00,2,Office Supplies
ES-2013-3764055,"Stanley Markers, Easy-Erase",0,112.00,5,Office Supplies
ES-2013-3764055,"Accos Clamps, Metal",0,78.00,4,Office Supplies
ES-2013-3764055,"Fellowes Folders, Single Width",0,132.00,5,Office Supplies
ES-2013-5656834,"StarTech Inkjet, White",0.15,1270.00,5,Technology
ES-2013-2212527,"Fellowes Folders, Blue",0.1,95.00,4,Office Supplies
IT-2013-4354136,"Smead File Cart, Blue",0.1,574.00,5,Office Supplies
IT-2013-4354136,"Tenex File Cart, Blue",0.1,719.00,6,Office Supplies
IT-2013-4354136,"Tenex File Cart, Single Width",0.1,845.00,7,Office Supplies
ES-2013-4708384,"Eldon Photo Frame, Duo Pack",0,175.00,3,Furniture
ES-2013-4708384,"BIC Markers, Fluorescent",0,83.00,3,Office Supplies
ES-2013-4708384,"Smead Shelving, Single Width",0,343.00,7,Office Supplies
ES-2013-4693450,"Binney & Smith Canvas, Fluorescent",0,105.00,2,Office Supplies
ES-2013-2368528,"Ames Mailers, Set of 50",0,36.00,1,Office Supplies
ES-2013-2316903,"Panasonic Receipt Printer, Red",0.4,283.00,4,Technology
ES-2013-3291561,"Boston Pens, Blue",0,71.00,5,Office Supplies
ES-2013-2173269,"Enermax Message Books, 8.5 x 11",0.5,13.00,1,Office Supplies
ES-2013-2173269,"Fellowes Shelving, Wire Frame",0.5,114.00,4,Office Supplies
ES-2013-2173269,"Cisco Speaker Phone, Cordless",0.5,141.00,2,Technology
ES-2013-5634442,"Wilson Jones Binder Covers, Clear",0,11.00,1,Office Supplies
ES-2013-5634442,"Xerox Memo Slips, Premium",0,27.00,2,Office Supplies
ES-2013-1244276,"Ikea Library with Doors, Traditional",0,1817.00,5,Furniture
ES-2013-1244276,"Sanford Sketch Pad, Easy-Erase",0,137.00,3,Office Supplies
ES-2013-1244276,"Fiskars Trimmer, Steel",0,125.00,3,Office Supplies
IT-2013-4950041,"SAFCO Rocking Chair, Red",0.1,486.00,4,Furniture
ES-2013-2589732,"Office Star Rocking Chair, Red",0,423.00,3,Furniture
IT-2013-1602546,"Lesro Conference Table, with Bottom Storage",0.6,1715.00,5,Furniture
IT-2013-3727227,"Office Star Swivel Stool, Red",0.6,139.00,2,Furniture
ES-2013-5242886,"Rogers Shelving, Blue",0,249.00,4,Office Supplies
ES-2013-1169960,"Eldon File Cart, Single Width",0.1,576.00,5,Office Supplies
IT-2013-3727227,"Smead Trays, Industrial",0.4,88.00,3,Office Supplies
ES-2013-1135793,"Tenex Box, Industrial",0.1,31.00,2,Office Supplies
ES-2013-1135793,"StarTech Calculator, Red",0,260.00,7,Technology
ES-2013-4132276,"Deflect-O Door Stop, Duo Pack",0,132.00,3,Furniture
ES-2013-3949502,"Breville Toaster, Black",0.1,343.00,5,Office Supplies
ES-2013-3949502,"Sanford Pencil Sharpener, Fluorescent",0,155.00,6,Office Supplies
ES-2013-3949502,"Stanley Pencil Sharpener, Water Color",0,125.00,5,Office Supplies
ES-2013-3297532,"Hon Chairmat, Set of Two",0,289.00,5,Furniture
ES-2013-4099908,"Cameo Business Envelopes, Security-Tint",0,68.00,4,Office Supplies
ES-2013-3297532,"Stockwell Thumb Tacks, Assorted Sizes",0,11.00,1,Office Supplies
ES-2013-4099908,"Memorex Mouse, Bluetooth",0,225.00,8,Technology
ES-2013-1243709,"Ibico Binder Covers, Recycled",0,14.00,1,Office Supplies
IT-2013-5913315,"Office Star Swivel Stool, Adjustable",0.1,159.00,1,Furniture
IT-2013-5913315,"Rogers Folders, Blue",0.1,83.00,3,Office Supplies
IT-2013-5913315,"Rogers Shelving, Industrial",0.1,56.00,1,Office Supplies
IT-2013-3210394,"Boston Markers, Blue",0,132.00,5,Office Supplies
ES-2013-1394541,"Kleencut Trimmer, High Speed",0,83.00,2,Office Supplies
IT-2013-5152159,"Green Bar Note Cards, 8.5 x 11",0,59.00,2,Office Supplies
IT-2013-5152159,"Fellowes File Cart, Single Width",0.1,247.00,2,Office Supplies
IT-2013-3132916,"Novimex Color Coded Labels, Adjustable",0.5,15.00,3,Office Supplies
IT-2013-3132916,"Tenex Trays, Single Width",0.5,81.00,3,Office Supplies
ES-2013-1394541,"Samsung Headset, VoIP",0.15,62.00,1,Technology
IT-2013-5152159,"Cisco Signal Booster, Cordless",0.15,263.00,2,Technology
IT-2013-5950482,"Tenex Photo Frame, Ergonomic",0,555.00,11,Furniture
IT-2013-5950482,"Avery Color Coded Labels, 5000 Label Set",0,14.00,1,Office Supplies
