RowNumber,Exited,P_Hat
6113,0,0.295478541996679
6114,0,0.0475711628341049
6115,1,0.292844427570149
6116,0,0.0619934897784385
6117,0,0.538386407565929
6118,0,0.117142390627388
6119,0,0.483503108995206
6120,0,0.0419935353005542
6121,0,0.0589196882103383
6122,0,0.231396831771336
6123,1,0.283671124561269
6124,0,0.0651836646879974
6125,0,0.0333665447122422
6126,0,0.190770660781376
6127,0,0.0481025154697736
6128,0,0.151580334194355
6129,0,0.0390132320985521
6130,0,0.199209552308965
6131,0,0.404620892432462
6132,1,0.179464596232553
6133,0,0.220077711577072
6134,0,0.35617154298919
6135,0,0.0312478485275772
6136,0,0.0691440464688678
6137,0,0.0813372972336037
6138,1,0.434597461546997
6139,1,0.331505786879363
6140,0,0.199218328386597
6141,0,0.20742196281555
6142,0,0.0211120512044872
6143,0,0.207443305785093
6144,0,0.194983542152532
6145,0,0.426428890548881
6146,0,0.0797083707957147
6147,0,0.0795397579285416
6148,0,0.223479371396579
6149,0,0.180202358567627
6150,0,0.0377847098715549
6151,1,0.317040481267153
6152,0,0.163996326885374
6153,0,0.430130583659905
6154,0,0.0464873907864948
6155,0,0.236379666570855
6156,0,0.0579037996724798
6157,0,0.0856553597615554
6158,0,0.0821295551768471
6159,0,0.134879905749497
6160,1,0.10420783954104
6161,0,0.0763833081974408
6162,0,0.134760832013443
6163,0,0.054300701328677
6164,0,0.293304279147891
6165,0,0.390299330506107
6166,1,0.0900841215294521
6167,0,0.347399470227882
6168,0,0.540744452072518
6169,0,0.0542962106126688
6170,0,0.0824671076540504
6171,0,0.210001684186526
6172,0,0.317253612359604
6173,1,0.165450332619431
6174,0,0.552880472484536
6175,0,0.0740635751228112
6176,0,0.0345876250867737
6177,0,0.208444482025883
6178,1,0.318012433478423
6179,0,0.446523592932551
6180,0,0.190967966494654
6181,0,0.0500009479132571
6182,0,0.188526653291055
6183,0,0.181079667015698
6184,0,0.431162675855092
6185,1,0.301688522630491
6186,0,0.126696127042443
6187,1,0.0525704646733811
6188,0,0.06652249083977
6189,1,0.313312582413318
6190,0,0.333210153441758
6191,0,0.178428871606273
6192,0,0.024992642652779
6193,0,0.188245057741244
6194,0,0.277164718596182
6195,0,0.362522104012573
6196,0,0.106134472875583
6197,0,0.0398035845007121
6198,1,0.754733829062105
6199,0,0.107539920790314
6200,0,0.166821217650782
6201,0,0.314939231056679
6202,0,0.153009118235357
6203,0,0.146012543243805
6204,0,0.388932753063878
6205,0,0.16849717143831
6206,1,0.192738039366456
6207,0,0.116051863965973
6208,0,0.137997371074411
6209,0,0.033935613100114
6210,1,0.300336299804175
6211,0,0.0892455395088397
6212,0,0.51821745239614
6213,0,0.338168091005285
6214,0,0.12282807133639
6215,0,0.12097449500039
6216,0,0.0982585214894016
6217,0,0.28252943227423
6218,0,0.0315071736778187
6219,0,0.165982747986525
6220,0,0.195431455270279
6221,0,0.112775815701375
6222,1,0.404303859570846
6223,0,0.0338750090779645
6224,0,0.0529426748344369
6225,0,0.0475956297069408
6226,0,0.22706205923857
6227,1,0.191277540398966
6228,0,0.101556648937618
6229,0,0.187088487763763
6230,0,0.116341678350657
6231,0,0.381562562225413
6232,1,0.28028184176103
6233,1,0.627828571297253
6234,0,0.0529914326502109
6235,0,0.133070167637823
6236,0,0.0452421659907935
6237,0,0.210409681046833
6238,0,0.0448573215926448
6239,0,0.039246818371197
6240,0,0.139305621171711
6241,0,0.11099428445422
6242,0,0.155114369523183
6243,0,0.307538401593957
6244,0,0.261603637202121
6245,0,0.0667032134790908
6246,0,0.142467187447215
6247,1,0.0902591140835864
6248,0,0.330217609023668
6249,0,0.24349048282786
6250,0,0.36256853083258
6251,0,0.23770284078745
6252,0,0.264457414697868
6253,0,0.243094526658436
6254,1,0.207860621699068
6255,0,0.348998651251957
6256,1,0.613411864303074
6257,1,0.0755196179510433
6258,0,0.27758061605691
6259,0,0.157391156078671
6260,0,0.113725484585077
6261,0,0.0700261029138076
6262,0,0.232981199590837
6263,1,0.117937490432145
6264,0,0.0552993015825356
6265,0,0.396151638163152
6266,0,0.110731584227826
6267,0,0.231040074077803
6268,1,0.489464782334099
6269,0,0.183071870876491
6270,0,0.0764222774850894
6271,0,0.0533278832221046
6272,1,0.147250339382665
6273,1,0.171468612011667
6274,1,0.0972771956770171
6275,1,0.612919084817082
6276,0,0.0557123115806294
6277,1,0.744328689221399
6278,0,0.173520490214946
6279,0,0.531355199055889
6280,1,0.481563651795413
6281,0,0.076151594776917
6282,0,0.0767418241531071
6283,0,0.0177932731653413
6284,0,0.170424339446198
6285,1,0.105341701591834
6286,0,0.167732413881812
6287,0,0.236884045999415
6288,0,0.0512277671231554
6289,0,0.208475757476443
6290,1,0.605436390557047
6291,0,0.0600402186819552
6292,0,0.0546814266464414
6293,0,0.104000672874158
6294,0,0.0663461633361227
6295,0,0.394198716483455
6296,1,0.485050950496004
6297,0,0.0425725600136943
6298,0,0.172059724544236
6299,1,0.215480464924134
6300,0,0.0815825015548965
6301,0,0.155993465673724
6302,0,0.566698891775283
6303,0,0.0713392513052388
6304,1,0.642487088551663
6305,0,0.0862859996559782
6306,0,0.14644993770656
6307,0,0.0309075790113864
6308,0,0.070487740701714
6309,1,0.576100854642842
6310,0,0.0183301481917518
6311,0,0.238683767866565
6312,0,0.0241622722436497
6313,0,0.283316779161008
6314,0,0.106545159844565
6315,1,0.122481155598155
6316,1,0.666449502492823
6317,0,0.0616272304603363
6318,0,0.0455932756577802
6319,1,0.754740445039191
6320,0,0.0717258507906054
6321,0,0.0520999228427122
6322,0,0.152297543204952
6323,0,0.111706768938481
6324,0,0.156519949486614
6325,1,0.0427249952186266
6326,1,0.429877857146506
6327,0,0.130060673799207
6328,0,0.101298273297512
6329,0,0.310354757084846
6330,0,0.115952382638874
6331,0,0.22361842234753
6332,0,0.119649220474836
6333,0,0.104063134785489
6334,0,0.0561830141397557
6335,0,0.0682213965508287
6336,0,0.199247484852746
6337,0,0.434227664046163
6338,0,0.168720947460322
6339,0,0.354130519686352
6340,0,0.123909149059613
6341,0,0.0410781951814052
6342,0,0.247999027692958
6343,0,0.269503038733709
6344,1,0.499184215654571
6345,0,0.148674819985402
6346,0,0.167237516973771
6347,1,0.323045675581067
6348,0,0.110260270609933
6349,0,0.109385721211738
6350,0,0.0351541657840694
6351,0,0.279346274486638
6352,0,0.115572093855667
6353,0,0.12081745586778
6354,0,0.0616914939769476
6355,1,0.0979700851872841
6356,0,0.23867888008856
6357,0,0.0669960923541768
6358,0,0.587154588828998
6359,0,0.151523198574639
6360,1,0.530546695490723
6361,0,0.17673465336131
6362,0,0.116706315898374
6363,0,0.036981895993521
6364,0,0.321531326294216
6365,0,0.102792109820749
6366,1,0.420888388839559
6367,0,0.671714999629299
6368,0,0.267634400263992
6369,1,0.420053104765956
6370,0,0.217086790388335
6371,0,0.0377106155258786
6372,0,0.0394002709861072
6373,0,0.433051555530695
6374,0,0.321877366681199
6375,0,0.0588097885516431
6376,1,0.676125461245442
6377,1,0.294547776735382
6378,1,0.0979777550434563
6379,1,0.0569917566048854
6380,0,0.174720179287471
6381,1,0.312499222503882
6382,0,0.0491355634773983
6383,0,0.0485146517769868
6384,0,0.177977954629802
6385,0,0.0537826306837707
6386,0,0.160165399050771
6387,1,0.0931543754904569
6388,0,0.280729536416156
6389,1,0.434334762195466
6390,0,0.0708316894441398
6391,0,0.200017556259809
6392,0,0.281493775896425
6393,0,0.160096951335184
6394,0,0.261457416752889
6395,0,0.409820883331154
6396,0,0.410877831008739
6397,0,0.300111982947688
6398,0,0.0880635137601947
6399,0,0.0890996476772279
6400,1,0.261739484557149
6401,0,0.12654616758634
6402,0,0.316959754142263
6403,0,0.0664648492208218
6404,1,0.361549993157216
6405,1,0.403591140402713
6406,0,0.0991277772575903
6407,0,0.144335660010536
6408,1,0.199307800119871
6409,0,0.247139864310338
6410,0,0.0542744292163673
6411,0,0.364643774768923
6412,0,0.203814343301172
6413,1,0.475171729477903
6414,0,0.0351641289315189
6415,0,0.113854486882944
6416,0,0.245611911776359
6417,0,0.0850996641564418
6418,0,0.0423475668918747
6419,0,0.095341706519284
6420,0,0.183464983779965
6421,0,0.36733706323472
6422,0,0.0261015508793828
6423,0,0.12188049776664
6424,0,0.22331946991108
6425,1,0.173751413701008
6426,0,0.197481750253367
6427,0,0.270520911475124
6428,0,0.12459832952965
6429,1,0.487365821903272
6430,0,0.0663522858503145
6431,0,0.325799672326755
6432,0,0.0672241607542821
6433,0,0.165975007776372
6434,0,0.2259070239589
6435,0,0.29791082425962
6436,0,0.0907807638316848
6437,0,0.113858853849654
6438,0,0.119506845227121
6439,0,0.369430045894887
6440,1,0.196719950454807
6441,1,0.185913339534862
6442,0,0.323370861597703
6443,0,0.156944580801269
6444,0,0.801556753957697
6445,0,0.207526717431757
6446,0,0.0756874062895752
6447,0,0.0425735229745094
6448,0,0.0821013359208556
6449,0,0.251575470395
6450,1,0.44145422489653
6451,0,0.108646044564971
6452,0,0.0623624658067003
6453,0,0.19451700814073
6454,0,0.56529393079518
6455,0,0.069724854781042
6456,0,0.0404105124935094
6457,0,0.0818051724707453
6458,0,0.175206752741971
6459,0,0.0733885171398602
6460,0,0.227410781429835
6461,0,0.079299135054347
6462,0,0.25762266376239
6463,0,0.202927614907588
6464,0,0.0287458633046171
6465,1,0.186289570030682
6466,0,0.0202868423849571
6467,1,0.101857613832116
6468,1,0.0584186524308519
6469,0,0.0930331708396827
6470,0,0.0844482953243119
6471,0,0.527542763404171
6472,0,0.210365368316363
6473,1,0.376587480136414
6474,0,0.0403189045959763
6475,0,0.0478366118073488
6476,1,0.411612648692526
6477,0,0.146958668766679
6478,0,0.176587488826105
6479,0,0.0516000638297154
6480,1,0.276036512410732
6481,0,0.0426088560726478
6482,0,0.331119526438725
6483,0,0.0418015911708175
6484,0,0.38115132149413
6485,0,0.194225977001825
6486,0,0.0681190575787134
6487,0,0.147422114300926
6488,0,0.0339192102394137
6489,0,0.19468006225398
6490,0,0.0656912838304562
6491,0,0.101834915952346
6492,0,0.123992815072323
6493,0,0.369679011939396
6494,0,0.153357872777614
6495,0,0.0235008917436523
6496,1,0.438835780692823
6497,1,0.561571231828401
6498,1,0.353616521705929
6499,0,0.159706193329052
6500,0,0.0313992767640592
6501,0,0.384395194589256
6502,0,0.0741851468927193
6503,0,0.339226414559371
6504,0,0.238284369065732
6505,0,0.0359712417122774
6506,1,0.536625235520597
6507,1,0.629430394939979
6508,0,0.127934293606131
6509,1,0.141467867988791
6510,0,0.478363534657113
6511,1,0.124006949412569
6512,1,0.258196065108644
6513,0,0.0287300119101637
6514,0,0.140066940640039
6515,0,0.0626973045938708
6516,0,0.46377547330303
6517,0,0.0500909421440189
6518,0,0.399643224381331
6519,1,0.477167189004635
6520,1,0.675501295393782
6521,0,0.245313216694137
6522,0,0.268125382899166
6523,0,0.343342942662465
6524,0,0.0513821329512501
6525,1,0.17487281704397
6526,0,0.148657117680673
6527,0,0.0973495543423004
6528,0,0.22135536078022
6529,0,0.09527131947295
6530,0,0.166500220436449
6531,0,0.817436016553787
6532,0,0.134842183402934
6533,0,0.273042776583423
6534,0,0.206255028880584
6535,0,0.0345835518231365
6536,0,0.0977296976344106
6537,0,0.273680377714077
6538,0,0.334030701482092
6539,1,0.0584198345158197
6540,1,0.311593832730771
6541,0,0.276847866174307
6542,0,0.0585298200920208
6543,0,0.0637333110082104
6544,0,0.073401701807534
6545,0,0.187406684429124
6546,0,0.0281766418104951
6547,0,0.0198299073266722
6548,0,0.0726288305548673
6549,0,0.172787175265873
6550,0,0.0918422276830014
6551,1,0.24878009054017
6552,0,0.0518715667320947
6553,0,0.371661171993837
6554,1,0.567638311625464
6555,0,0.138631861379425
6556,0,0.111880600475269
6557,1,0.414549201838097
6558,0,0.165765261169428
6559,0,0.0808671286403681
6560,0,0.146974490146221
6561,0,0.160271420227497
6562,1,0.668947476431526
6563,1,0.26822061331032
6564,0,0.0649187407337581
6565,1,0.359600343558131
6566,0,0.160101575407103
6567,0,0.151885800653702
6568,1,0.585140468363954
6569,0,0.339254651919938
6570,1,0.365080329307739
6571,0,0.0500541381992305
6572,1,0.226917307160342
6573,0,0.0253384259803566
6574,0,0.12871422476733
6575,0,0.426082281905145
6576,1,0.727337912922368
6577,0,0.0647773942614928
6578,0,0.147790792920342
6579,0,0.0946529638203482
6580,0,0.196834091601975
6581,0,0.150828777120502
6582,1,0.772192302847763
6583,0,0.31911837037823
6584,0,0.0443731363673449
6585,0,0.0845424992705811
6586,0,0.157727304833862
6587,0,0.0967775183488889
6588,0,0.0879359218266276
6589,0,0.0750612672434736
6590,0,0.220838578059189
6591,0,0.050129026540812
6592,0,0.153688406913401
6593,0,0.0566999146173928
6594,0,0.136728580542281
6595,1,0.244819544614342
6596,0,0.0533708446951574
6597,1,0.0713506380515731
6598,0,0.14152201601735
6599,0,0.0452153549305812
6600,1,0.317838519027355
6601,1,0.12183034030937
6602,1,0.431445207161406
6603,0,0.438776159844233
6604,0,0.0907173448435706
6605,0,0.195292839452099
6606,0,0.144550854372456
6607,0,0.0383876542991813
6608,0,0.498298366194611
6609,0,0.080622184380129
6610,0,0.145313219190278
6611,0,0.242833088897968
6612,0,0.034650714367539
6613,0,0.515494471278091
6614,0,0.043851155829349
6615,0,0.160032502355389
6616,0,0.05804692185172
6617,0,0.03500010860837
6618,0,0.474364022447349
6619,0,0.13769212355773
6620,0,0.0506800678127518
6621,0,0.113002547007155
6622,1,0.363667114377019
6623,0,0.138761699769759
6624,0,0.0413936852036325
6625,0,0.132448255441826
6626,0,0.333561919939961
6627,0,0.349921896900462
6628,1,0.114088386277413
6629,0,0.177329049667825
6630,0,0.0565196041984873
6631,0,0.0701882028637891
6632,0,0.0799592978753444
6633,0,0.0908713182500518
6634,1,0.244620222243455
6635,0,0.376018452570685
6636,0,0.290309905046755
6637,0,0.0207452031031928
6638,0,0.108291963118923
6639,0,0.0648122808908833
6640,0,0.372537038885398
6641,0,0.0659190000056956
6642,0,0.0585494172486472
6643,0,0.118544101389469
6644,0,0.167230864662888
6645,0,0.26334879109186
6646,0,0.167389086726933
6647,0,0.2653344465963
6648,0,0.0775130975191306
6649,0,0.0673838655647947
6650,0,0.319411456124168
6651,0,0.155924475898914
6652,0,0.292055327458866
6653,0,0.121400519672875
6654,0,0.0506174561466451
6655,0,0.182722030276096
6656,0,0.115964533383775
6657,0,0.399236652376908
6658,0,0.107272635609695
6659,1,0.150360078804163
6660,0,0.35379992872063
6661,0,0.0411794088081496
6662,0,0.108714375369628
6663,0,0.0461999502884933
6664,0,0.0859573314354754
6665,0,0.101038086350302
6666,0,0.0348259639869266
6667,0,0.0544170488996869
6668,0,0.0352488072936611
6669,0,0.116532026096882
6670,1,0.481244573458431
6671,0,0.0999443597326213
6672,0,0.168528086258572
6673,0,0.0649575309656503
6674,0,0.242952709573367
6675,0,0.179972170635279
6676,0,0.185265731998274
6677,0,0.125088146282433
6678,0,0.0323415892955721
6679,0,0.0991239055400371
6680,0,0.135084056802011
6681,0,0.397137904567664
6682,0,0.0478720913810347
6683,0,0.105133693666583
6684,0,0.249972910568477
6685,1,0.510876011556475
6686,0,0.100779630717419
6687,0,0.173997711930734
6688,0,0.122868725858255
6689,0,0.0267719675021909
6690,0,0.0916600785575509
6691,0,0.22414235557873
6692,0,0.0296184381012198
6693,0,0.306045018719445
6694,0,0.0939816471711833
6695,0,0.132318708585408
6696,0,0.161650324536245
6697,0,0.39562712796755
6698,0,0.0999699395773173
6699,0,0.140261372820329
6700,0,0.317386457956523
6701,0,0.0696525634903469
6702,0,0.179920661341117
6703,1,0.293994863042691
6704,1,0.517323646314781
6705,1,0.239250420117012
6706,0,0.0497884816286826
6707,0,0.369252085329361
6708,1,0.477568736549559
6709,0,0.0346189082632812
6710,1,0.682409303161711
6711,0,0.15565751227264
6712,0,0.411680411169169
6713,0,0.304815813547004
6714,1,0.141847422743584
6715,0,0.100744120746932
6716,0,0.489719834514099
6717,0,0.114132853021172
6718,1,0.377245243643241
6719,0,0.180554626356353
6720,0,0.223648945381361
6721,0,0.0608975481994081
6722,0,0.703988737591218
6723,0,0.112041377256519
6724,0,0.411093816454553
6725,1,0.225906797100366
6726,0,0.499002666489358
6727,1,0.283799394931878
6728,1,0.180793577245386
6729,0,0.147045748678997
6730,1,0.68507960728891
6731,0,0.124484291097005
6732,0,0.0370974367873593
6733,0,0.197753238610301
6734,0,0.105233381611045
6735,1,0.476859215114201
6736,1,0.237604820135359
6737,1,0.362235708565354
6738,0,0.0699386967049965
6739,0,0.11269903452212
6740,0,0.214272435138045
6741,0,0.263073180883037
6742,0,0.109304370764747
6743,0,0.103372489674745
6744,1,0.692002680123347
6745,0,0.0447917077581887
6746,0,0.181308367372571
6747,0,0.0612619832999382
6748,0,0.168351055134602
6749,0,0.111746126450804
6750,0,0.0439698870288021
6751,1,0.238077649555406
6752,1,0.311231419023081
6753,0,0.193501459114182
6754,0,0.074201976684791
6755,0,0.0669620334948134
6756,0,0.0653262096490562
6757,1,0.126708245661041
6758,0,0.06108648484286
6759,0,0.0400675015698082
6760,0,0.796780029143892
6761,0,0.0672326241528442
6762,0,0.0414792153212332
6763,0,0.0716784993575464
6764,0,0.383549320833119
6765,0,0.0533991036660453
6766,0,0.251249441396289
6767,1,0.172422382470714
6768,0,0.330748877501135
6769,0,0.174996244352019
6770,0,0.365780496831794
6771,0,0.298501164257938
6772,0,0.0762774008829838
6773,0,0.0571152741584027
6774,0,0.265503309566839
6775,1,0.148065819404713
6776,1,0.403876089699102
6777,0,0.288468772734454
6778,0,0.0967201311251366
6779,0,0.384322396535245
6780,1,0.216004966772918
6781,0,0.0546516959996706
6782,0,0.0978423141496471
6783,1,0.184827587134115
6784,0,0.0324035851931262
6785,0,0.134604081028418
6786,0,0.0947890825060464
6787,0,0.0757876055474615
6788,0,0.0525151630111587
6789,0,0.124610851271582
6790,0,0.22947205955396
6791,0,0.151869438165672
6792,0,0.457759924919808
6793,0,0.0623745970012316
6794,1,0.29267746040432
6795,0,0.303534838476712
6796,0,0.344772196486381
6797,0,0.032243479330166
6798,0,0.241118240399291
6799,0,0.247354188110336
6800,1,0.18315452685927
6801,0,0.0678251972777237
6802,1,0.19149089366655
6803,0,0.0856983067712037
6804,1,0.294516112609651
6805,0,0.0452097038080199
6806,0,0.0731695817411563
6807,0,0.188414010654694
6808,0,0.123295771639434
6809,0,0.0742552047546183
6810,0,0.142845270783143
6811,0,0.51313617715807
6812,0,0.244253586517014
6813,1,0.775208898757049
6814,0,0.481129569395851
6815,0,0.0640541043125597
6816,0,0.0735473353684508
6817,1,0.384198224607795
6818,1,0.568688595802321
6819,0,0.0927058567049
6820,0,0.056916770607495
6821,0,0.123617490749564
6822,1,0.107178938757352
6823,0,0.243079166672858
6824,1,0.0472119282846082
6825,0,0.128246748739112
6826,0,0.320395246143752
6827,0,0.208945355999343
6828,1,0.362594143538343
6829,0,0.241390747786003
6830,0,0.0957247431750516
6831,0,0.217755092937617
6832,1,0.682721675066737
6833,0,0.198741054329572
6834,0,0.216753189112681
6835,0,0.143335778610505
6836,0,0.0315937797142365
6837,0,0.0626975399342529
6838,0,0.143387241268787
6839,0,0.0231960000103928
6840,0,0.113485733362981
6841,0,0.121656811144827
6842,0,0.161786197776022
6843,0,0.186625288602929
6844,0,0.0547776876835444
6845,0,0.144767845889455
6846,0,0.0668954872474172
